mapid	packages
CedScherer_2019_05	tidyverse,ggplot2,raster,landscapetools,extrafont,rcartocolor
CedScherer_2019_06	tidyverse,ggplot2,sf,ggtext,extrafont
CedScherer_2019_07	tidyverse,ggplot2,sf,ggtext,extrafont
CedScherer_2019_08	tidyverse,ggplot2,sf,ggtext,extrafont
CedScherer_2019_09	tidyverse,ggplot2,sf,ggtext,extrafont
CedScherer_2019_10_1	tidyverse,ggplot2,sf,patchwork
CedScherer_2019_10_2	tidyverse,ggplot2,sf,patchwork
CedScherer_2019_11	tidyverse,raster,rayshader
CedScherer_2019_12	tidyverse,ggplot2,sf,ggtext,showtext
CedScherer_2019_13	tidyverse,ggplot2,sf,ggtext,patchwork,showtext
CedScherer_2019_14	tidyverse,ggplot2,sf,showtext,rworldmap
CedScherer_2019_15	tidyverse,ggplot2,sf,ggtext,showtext
CedScherer_2019_16	tidyverse,ggplot2,sf,ggforce,extrafont
CedScherer_2019_17_1	tidyverse,ggplot2,sf,ggtext,extrafont,rnaturalearth
CedScherer_2019_17_2	tidyverse,ggplot2,sf,ggtext,extrafont,rnaturalearth
CedScherer_2019_18	tidyverse,ggplot2,sf,maptools,patchwork,extrafont,rnaturalearth
CedScherer_2019_19_1	tidyverse,ggplot2,sf,showtext,rnaturalearth
CedScherer_2019_19_2	tidyverse,ggplot2,sf,showtext,rnaturalearth
CedScherer_2019_20	tidyverse,ggplot2,sf,ggtext,showtext
CedScherer_2019_21	tidyverse,ggplot2,sf,raster,elevatr,showtext,rnaturalearth,maps
CedScherer_2019_22	tidyverse,ggplot2,sf,ggtext,showtext
CedScherer_2019_23	tidyverse,ggplot2,sf,extrafont,rcartocolor
CedScherer_2019_24	tidyverse,ggplot2,sf,biscale,cowplot,extrafont,rworldmap
CedScherer_2019_25	tidyverse,ggplot2,sf,extrafont
CedScherer_2019_26	tidyverse,ggplot2,sf,showtext,rnaturalearth,rcartocolor
CedScherer_2019_27	tidyverse,ggplot2,sf,ggtext
CedScherer_2019_29	tidyverse,ggplot2,sf,tidybayes,showtext
CoulSim_2021_02	tidyverse,sf,ggplot2,rnaturalearth,ggmap,ggtext
CoulSim_2021_03	tidyverse,sf,ggplot2,mapview,rmapshaper,ggtext,rcartocolor,wesanderson,rnaturalearth,colorspace,polylabelr
Cramsuig_2021_07	osmdata,tidyverse,ggplot2,sf,sp,raster,tmap,cowplot,spData,crayon
dakvid_2019_14	tidyverse,sf,rmapshaper,ggplot2,gganimate,transformr,showtext
dakvid_2019_18	tidyverse,threejs,widgetframe
dakvid_2020_04	sf,tidyverse,leaflet,htmltools,htmlwidgets
dakvid_2020_05	tidyverse,sf,rmapshaper,ggplot2,cartogram
dakvid_2020_06	tidyverse,sf,rmapshaper,ggplot2,cartogram
dakvid_2020_07	tidyverse,sf,rmapshaper,ggplot2,cartogram
dakvid_2020_08	tidyverse,sf,rmapshaper,ggplot2,cartogram
dakvid_2020_09	tidyverse,sf,rmapshaper,ggplot2,cartogram
dakvid_2020_15	tidyverse,sf,ggplot2,hrbrthemes
dakvid_2021_02	tidyverse,sf,osmdata,ggplot2,cowplot,ggtext
dakvid_2021_03	tidyverse,sf,rmapshaper,ggplot2,patchwork
dr_xeo_2021_05	tidyverse,plotwidgets,terra,raster,sf,ggplot2,ggshadow,ggspatial,ggnewscale,rnaturalearth
geokaramanis_2021_01	tidyverse,ggplot2,sf
geokaramanis_2021_02	tidyverse,ggplot2,camcorder,sf,rmapshaper
geokaramanis_2021_03	ggplot2,camcorder,sf,ggpattern,ggtext
geokaramanis_2021_04	tidyverse,ggplot2,camcorder,wesanderson,sf,ggtext
geokaramanis_2021_05	osmdata,tidyverse,ggplot2,camcorder,sf,wesanderson
geokaramanis_2021_06	tidyverse,ggplot2,raster,camcorder,rgeoboundaries,sf
geokaramanis_2021_07	tidyverse,ggplot2,camcorder,sf,raster,rayshader
geokaramanis_2021_08	marmap,tidyverse,ggplot2,camcorder,sf,rgeoboundaries,ggforce
gisertweets_2021_05	leaflet
hrbrmstr_2019_01	sf,rgeocodio,albersusa,ggplot2,hrbrthemes,googlesheets4,ggthemes,tidyverse
hrbrmstr_2019_02	sf,grid,gridExtra,rnaturalearth,ggplot2,hrbrthemes,tidyverse
hrbrmstr_2019_03	sf,curlconverter,zipcode,ggplot2,hrbrthemes,tidyverse
hrbrmstr_2019_04	sf,asam,rnaturalearth,ggplot2,hrbrthemes,tidyverse
hrbrmstr_2019_05	sf,httr,stars,magick,rnaturalearth,ggplot2,hrbrthemes,tidyverse
hrbrmstr_2019_06	sf,grid,gridExtra,rnaturalearth,ggplot2,hrbrthemes,tidyverse
hrbrmstr_2019_08	sf,tigris,ggplot2,hrbrthemes,mapdeck,tidyverse
hrbrmstr_2019_09	sf,magick,terminator,rnaturalearth,ggplot2,hrbrthemes,tidyverse
hrbrmstr_2019_10	sf,tigris,ggplot2,hrbrthemes,tidyverse
hrbrmstr_2019_11	sf,ggplot2,hrbrthemes,tidyverse
hrbrmstr_2019_12	sf,ggplot2,hrbrthemes,albersusa,tidyverse
hrbrmstr_2019_13	sf,tigris,ggplot2,hrbrthemes,tidyverse,jsonlite
hrbrmstr_2019_14	sf,magick,rnaturalearth,ggplot2,hrbrthemes,tidyverse
hrbrmstr_2019_15	sf,rvest,ggplot2,hrbrthemes,curlconverter,tidyverse
hrbrmstr_2019_16	sf,rvest,ggthemes,pdftools,ggplot2,hrbrthemes,rgeocodio,albersusa,tidyverse
hrbrmstr_2019_17	sf,asam,albersusa,rnaturalearth,ggplot2,hrbrthemes,tidyverse
hrbrmstr_2019_18	threejs,tidyverse
hrbrmstr_2019_19	raster,sf,tigris,ggplot2,hrbrthemes,rnaturalearth,tidyverse
hrbrmstr_2019_20_1	sf,tigris,albersusa,ggplot2,hrbrthemes,tidyverse
hrbrmstr_2019_20_2	sf,tigris,albersusa,ggplot2,hrbrthemes,tidyverse
hrbrmstr_2019_20_3	sf,tigris,geofacet,albersusa,ggplot2,hrbrthemes,tidyverse
hrbrmstr_2019_21	sf,tigris,patchwork,ggplot2,hrbrthemes,tidyverse
hrbrmstr_2019_22	sf,tigris,ggplot2,hrbrthemes,tidyverse
hrbrmstr_2019_23	sf,grid,gtable,ggplot2,gimage,tigris,hrbrthemes,tidyverse
hrbrmstr_2019_24	sf,ggplot2,hrbrthemes,cartogram,tidyverse
hrbrmstr_2019_25	sf,albersusa,rnaturalearth,ggplot2,hrbrthemes,tidyverse
hrbrmstr_2019_26	sf,tigris,ggplot2,hrbrthemes,tidyverse
hrbrmstr_2019_27	stars,sf,ggplot2,hrbrthemes,tidyverse
hrbrmstr_2019_28	sf,igraph,ggraph,ggplot2,ggtext,hrbrthemes,tidyverse
hrbrmstr_2019_29	sf,ggplot2,ggimage,ggspatial,tidyverse
issa_madjid_2021_01	tidyverse,sf,ggplot2,ggtext,maps,rnaturalearth,pdftools
issa_madjid_2021_02	tidyverse,sf,ggplot2,ggtext,pdftools
issa_madjid_2021_03	tidyverse,sf,ggplot2,ggtext,rjson,rworldmap,pdftools
issa_madjid_2021_04	tidyverse,sf,ggplot2,biscale,cowplot,geojsonio,broom,rgeos,pdftools
issa_madjid_2021_05	tidyverse,osmdata,sf,ggplot2,ggtext,pdftools
IvaBrunec_2021_01	sf,ggplot2,tidyverse
IvaBrunec_2021_02	sf,ggplot2,tidyverse
IvaBrunec_2021_03	ggplot2,grid,maps,mapdata,ggmap,mapproj,cowplot,tidyverse
IvaBrunec_2021_04	ggplot2,grid,maps,mapdata,ggmap,mapproj,tidyverse
IvaBrunec_2021_06	sf,ggplot2,tidyverse,maps,mapdata,mapproj
IvaBrunec_2021_07	ggplot2,maps,mapdata,ggmap,mapproj,tidyverse,cowplot
IvaBrunec_2021_08	sf,elevatr,raster,rayshader,tidyverse,magick
IvaBrunec_2021_09	tidyverse,ggplot2,sf,osmdata,extrafont
IvaBrunec_2021_10_1	ggplot2,sf,raster
IvaBrunec_2021_10_2	ggplot2,sf,elevatr,raster,tidyverse,maps,mapdata,rayshader
IvaBrunec_2021_11	sf,tidyverse,ggplot2,raster,rayshader
leeolney3_2021_01	tidyverse,rjson,sf,ggplot2,ggtext
leeolney3_2021_02	tidyverse,sf,tmap
leeolney3_2021_03	sf,tmap
leeolney3_2021_04	tidyverse,broom,geojsonio,rgdal,rgeos,sysfonts,showtext,ggplot2
leeolney3_2021_05	tidyverse,ggplot2,osmdata,ggtext,sysfonts,showtext
leeolney3_2021_06	sf,tidyverse,ggplot2,osmdata,ggtext,sysfonts,showtext
leeolney3_2021_07	sf,tidyverse,ggplot2,ggtext,sysfonts,showtext
leeolney3_2021_08	tidyverse,ggplot2,sf,ggtext,sysfonts,showtext
loreabad6_2021_01	sf,rnaturalearth,tidyverse,tmap,extrafont
loreabad6_2021_02	sf,rnaturalearth,tidyverse,tmap,extrafont
loreabad6_2021_03	sf,rnaturalearth,tidyverse,tmap,osmdata,extrafont
loreabad6_2021_04	sf,osmdata,tidyverse,ggplot2,scico,classInt,ggfx,extrafont,units
loreabad6_2021_05	overpass,osmdata,tidyverse,ggplot2,sf,extrafont
loreabad6_2021_06	rgee,sf,tmap,osmdata,extrafont
loreabad6_2021_07	rgee,sf,tmap,osmdata,extrafont
loreabad6_2021_08	rgee,sf,tmap,extrafont
loreabad6_2021_09	osmdata,sf,sfnetworks,tidygraph,tidyverse,ggplot2
loreabad6_2021_10	geodata,stars,rnaturalearth,tidyverse,extrafont,ggplot2,scico
loreabad6_2021_11	raster,rayshader,stars,tidyverse,osmdata
lxndrkp_2020_01	sf,tidyverse,mapdeck
lxndrkp_2020_02	tidyverse,flowmapblue,tmaptools,sf
lxndrkp_2020_03	sf,tidyverse,mapview,osmdata,dismo,tmaptools
lxndrkp_2020_04	sf,tidyverse,osmdata,mapdeck
lxndrkp_2020_06	sf,tidyverse,mapview
lxndrkp_2020_08	sp,raster,tidyverse,leaflet,leafem,htmltools
lxndrkp_2020_09	sf,tidyverse,osrm,stplanr,leaflet,htmltools
lxndrkp_2020_10	shiny,mapdeck,sf,tidyverse,osmdata
lxndrkp_2020_11	mapdeck,raster,slippymath,sf
lxndrkp_2020_13	httr,tidyverse,raster,leaflet,htmltools
lxndrkp_2020_14	sf,tidyverse,leaflet,leafpm,mapview
lxndrkp_2020_20	shiny,shinyjs,leaflet,sf,tidyverse
lxndrkp_2020_22	tidytransit,tidyverse,mapdeck,sf
lxndrkp_2020_30	mapboxapi,leaflet,tidyverse
mattdray_2021_01	graphics,grid
NearAndDistant_2021_01	tidyverse,ggplot2,osmdata,rgdal,cowplot,showtext
NearAndDistant_2021_04	tidyverse,ggplot2,osmdata,rgdal,cowplot,showtext
NearAndDistant_2021_05	tidyverse,ggplot2,osmdata,rgdal,cowplot,showtext
NearAndDistant_2021_06	tidyverse,ggplot2,osmdata,rgdal,cowplot,showtext
NearAndDistant_2021_07	tidyverse,ggplot2,osmdata,rgdal,cowplot,showtext
NRatnaweera_2021_02	rgdal,sf,terra,cowplot,tidyverse,ggplot2
nrennie35_2021_01	sf,tidyverse,ggplot2,cowplot,extrafont,magick
nrennie35_2021_02	sf,raster,tidyverse,spData,spDataLarge,tmap,leaflet,ggplot2,maptools,sp
nrennie35_2021_03	sf,tidyverse,ggplot2,cowplot,extrafont,magick
nrennie35_2021_04	tidyverse,viridis,ggplot2,cowplot,extrafont,magick,hexbin
nrennie35_2021_05	tidyverse,osmdata,sf,ggplot2,ggmap,cowplot
nrennie35_2021_06	tidyverse,ggplot2,osmdata,sf,cowplot
nrennie35_2021_07	tidyverse,ggplot2,osmdata,sf,cowplot,ggmap,patchwork
nrennie35_2021_08	tidyverse,ggplot2,osmdata,sf,cowplot,ggmap,patchwork
nrennie35_2021_09	tidyverse,ggplot2,osmdata,sf,cowplot
nrennie35_2021_10	elevatr,rayshader,sf,rgeoboundaries,tidyverse
richard_vogg_2021_01	ggplot2,tidyverse,ggrepel,ggtext,sysfonts,showtext
richard_vogg_2021_02	ggplot2,tidyverse,sf,ggfx,sysfonts,showtext,maps
richard_vogg_2021_03	ggplot2,tidyverse,sf,patchwork,sysfonts,showtext,rnaturalearth,rmapshaper
richard_vogg_2021_04	ggplot2,tidyverse,geogrid,tmap,patchwork,countrycode,sysfonts,showtext
richard_vogg_2021_05	ggplot2,tidyverse,osmdata,ggfx,sysfonts,showtext
richard_vogg_2021_06	ggplot2,tidyverse,edgebundle,igraph,tradestatistics,scales,ggnewscale,cowplot,sysfonts,showtext,rnaturalearth
richard_vogg_2021_07	ggplot2,tidyverse,edgebundle,igraph,tradestatistics,scales,ggnewscale,cowplot,sf,ggraph,sysfonts,showtext,rnaturalearth
richard_vogg_2021_08	ggplot2,tidyverse,edgebundle,igraph,tradestatistics,scales,ggnewscale,cowplot,sf,sysfonts,showtext,rnaturalearth,magick
ShandiyaB_2021_01	tidyverse,ggplot2,ggmap,showtext
ShandiyaB_2021_02	tidyverse,sfnetworks,sf,VicmapR,ggplot2
ShandiyaB_2021_03	ggplot2,sf,RSocrata,showtext
ShandiyaB_2021_04	tidyverse,sf,rnaturalearth,ggplot2,scales,showtext
ShandiyaB_2021_05	osmdata,tidyverse,ggplot2,ggtext,sf,showtext
ShandiyaB_2021_06	tidyverse,ggplot2,jsonlite,RSocrata,sf,feathers,showtext,patchwork
ThomIvar_2021_05	tidyverse,osmdata,sf,ggplot2
UrbanDemog_2021_01	geobr,ggplot2
UrbanDemog_2021_03	geobr,mapview
UrbanDemog_2021_04	aopdata,ggplot2
UrbanDemog_2021_05	r5r,geobr,sf,ggplot2,osmextract,data.table
UrbanDemog_2021_20	geobr,aopdata,gtfs2gps,data.table,sf,viridis,tidyverse,ggplot2,ggnewscale,gganimate
VictimOfMaths_2020_01	tidyverse,ggplot2,sf,maptools,curl,spatstat,paletteer,showtext,arrow
VictimOfMaths_2020_02	tidyverse,curl,sf,rmapshaper,paletteer,showtext,ggplot2
VictimOfMaths_2020_03	tidyverse,ggplot2,paletteer,sf,showtext
VictimOfMaths_2020_04	tidyverse,ggplot2,ggtern,curl,parlitools,tricolors
VictimOfMaths_2020_05	tidyverse,ggplot2,curl,sf,paletteer,showtext
VictimOfMaths_2020_06	tidyverse,ggplot2,paletteer,rnaturalearth,sf,countrycode
VictimOfMaths_2020_08	tidyverse,curl,sf,showtext,ggplot2
VictimOfMaths_2020_09	tidyverse,ggplot2,sf,paletteer,showtext
VictimOfMaths_2020_15	tidyverse,ggplot2,curl,sf,ggmap,osmdata,raster
VictimOfMaths_2020_18	tidyverse,ggplot2,sf,ggtext,showtext
VictimOfMaths_2020_19	tidyverse,ggplot2,sf,curl,paletteer,showtext,arrow
VictimOfMaths_2020_22	tidyverse,ggplot2,cowplot,ggridges,geojsonio,broom,sf,scales,curl,rmapshaper,gganimate,paletteer,ragg,extrafont
VictimOfMaths_2020_23	tidyverse,ggplot2,sf,curl
VictimOfMaths_2020_27	tidyverse,ggplot2,curl,sf,rnaturalearth,showtext
VictimOfMaths_2020_29	tidyverse,ggplot2,sf,rnaturalearth,ggtext
VictimOfMaths_2020_30	rnaturalearth,sf,ggplot2,ggpattern,nngeo,showtext
VictimOfMaths_2021_01	tidyverse,sf,ragg,extrafont,ggplot2,ggfx
VictimOfMaths_2021_02	sf,ragg,extrafont,tidyverse,ggplot2,paletteer
VictimOfMaths_2021_03	sf,ragg,extrafont,tidyverse,ggplot2,curl,xml2,rvest,ggforce
VictimOfMaths_2021_04	curl,tidyverse,sf,ragg,extrafont
VictimOfMaths_2021_05	sf,ragg,extrafont,tidyverse,ggplot2,osmdata,ggtext
VictimOfMaths_2021_06	sf,ragg,extrafont,ggfx,tidyverse,ggplot2,rnaturalearth,cowplot,magick
